D:\fansub\Kyoukai-no-Kanata\02\Kyoukai 02 - TS (senki).ass
time,total_image_size,largest_image_size,image_count,time_benchmark
0:02:11.85,0,0,0,0.000000
0:02:11.89,0,0,0,0.000000
0:02:11.93,0,0,0,0.000000
0:02:11.97,0,0,0,0.000000
0:02:12.02,0,0,0,0.000000
0:02:12.06,0,0,0,0.000000
0:02:12.10,0,0,0,0.000000
0:02:12.14,0,0,0,0.000000
0:02:12.18,0,0,0,0.000000
0:02:12.22,0,0,0,0.000000
0:02:12.26,0,0,0,0.000000
0:02:12.30,0,0,0,0.000000
0:02:12.34,0,0,0,0.000000
0:02:12.38,0,0,0,0.000000
0:02:12.43,0,0,0,0.000000
0:02:12.47,0,0,0,0.000000
0:02:12.51,0,0,0,0.000000
0:02:12.55,0,0,0,0.000000
0:02:12.59,0,0,0,0.000000
0:02:12.63,0,0,0,0.000000
0:02:12.67,0,0,0,0.000000
0:02:12.71,0,0,0,0.000000
0:02:12.75,0,0,0,0.000000
0:02:12.79,0,0,0,0.000000
0:02:12.84,0,0,0,0.000000
0:02:12.88,0,0,0,0.000000
0:02:12.92,0,0,0,0.000000
0:02:12.96,0,0,0,0.000000
0:02:13.00,0,0,0,0.000000
0:02:13.04,0,0,0,0.000000
0:02:13.08,0,0,0,0.000000
0:02:13.12,0,0,0,0.000000
0:02:13.16,0,0,0,0.000000
0:02:13.20,0,0,0,0.000000
0:02:13.25,0,0,0,0.000000
0:02:13.29,0,0,0,0.000000
0:02:13.33,0,0,0,0.000000
0:02:13.37,0,0,0,0.000000
0:02:13.41,0,0,0,0.000000
0:02:13.45,0,0,0,0.000000
0:02:13.49,0,0,0,0.000000
0:02:13.53,0,0,0,0.000000
0:02:13.57,0,0,0,0.000000
0:02:13.61,0,0,0,0.000000
0:02:13.66,0,0,0,0.000000
0:02:13.70,0,0,0,0.000000
0:02:13.74,0,0,0,0.000000
0:02:13.78,0,0,0,0.000000
0:02:13.82,0,0,0,0.000000
0:02:13.86,0,0,0,0.000000
0:02:13.90,0,0,0,0.000000
0:02:13.94,0,0,0,0.000000
0:02:13.98,0,0,0,0.000000
0:02:14.02,0,0,0,0.000000
0:02:14.07,0,0,0,0.000000
0:02:14.11,0,0,0,0.000000
0:02:14.15,0,0,0,0.000000
0:02:14.19,0,0,0,0.000000
0:02:14.23,0,0,0,0.000000
0:02:14.27,0,0,0,0.000000
0:02:14.31,0,0,0,0.000000
0:02:14.35,0,0,0,0.000000
0:02:14.39,0,0,0,0.000000
0:02:14.43,0,0,0,0.000000
0:02:14.48,0,0,0,0.000000
0:02:14.52,0,0,0,0.000000
0:02:14.56,0,0,0,0.000000
0:02:14.60,0,0,0,0.000000
0:02:14.64,0,0,0,0.000000
0:02:14.68,0,0,0,0.000000
0:02:14.72,0,0,0,0.000000
0:02:14.76,0,0,0,0.000000
0:02:14.80,0,0,0,0.000000
0:02:14.84,0,0,0,0.000000
0:02:14.89,0,0,0,0.000000
0:02:14.93,0,0,0,0.000000
0:02:14.97,0,0,0,0.000000
0:02:15.01,0,0,0,0.000000
0:02:15.05,0,0,0,0.000000
0:02:15.09,0,0,0,0.000000
0:02:15.13,0,0,0,0.000000
0:02:15.17,0,0,0,0.000000
0:02:15.21,0,0,0,0.000000
0:02:15.25,0,0,0,0.000000
0:02:15.30,0,0,0,0.000000
0:02:15.34,0,0,0,0.000000
0:02:15.38,0,0,0,0.000000
0:02:15.42,0,0,0,0.000000
0:02:15.46,0,0,0,0.000000
0:02:15.50,0,0,0,0.000000
0:02:15.54,0,0,0,0.000000
0:02:15.58,0,0,0,0.000000
0:02:15.62,0,0,0,0.000000
0:02:15.66,0,0,0,0.000000
0:02:15.71,0,0,0,0.000000
0:02:15.75,0,0,0,0.000000
0:02:15.79,0,0,0,0.000000
0:02:15.83,0,0,0,0.000000
0:02:15.87,0,0,0,0.000000
0:02:15.91,0,0,0,0.000000
0:02:15.95,0,0,0,0.000000
0:02:15.99,0,0,0,0.000000
0:02:16.03,0,0,0,0.000000
0:02:16.07,0,0,0,0.000000
0:02:16.12,0,0,0,0.000000
0:02:16.16,0,0,0,0.000000
0:02:16.20,0,0,0,0.000000
0:02:16.24,0,0,0,0.000000
0:02:16.28,0,0,0,0.000000
0:02:16.32,0,0,0,0.000000
0:02:16.36,0,0,0,0.000000
0:02:16.40,0,0,0,0.000000
0:02:16.44,0,0,0,0.000000
0:02:16.48,0,0,0,0.000000
0:02:16.53,0,0,0,0.000000
0:02:16.57,0,0,0,0.000000
0:02:16.61,0,0,0,0.000000
0:02:16.65,0,0,0,0.000000
0:02:16.69,0,0,0,0.000000
0:02:16.73,0,0,0,0.000000
0:02:16.77,0,0,0,0.000000
0:02:16.81,0,0,0,0.000000
0:02:16.85,0,0,0,0.000000
0:02:16.89,0,0,0,0.000000
0:02:16.94,0,0,0,0.000000
0:02:16.98,0,0,0,0.000000
0:02:17.02,0,0,0,0.000000
0:02:17.06,0,0,0,0.000000
0:02:17.10,0,0,0,0.000000
0:02:17.14,0,0,0,0.000000
0:02:17.18,0,0,0,0.000000
0:02:17.22,0,0,0,0.000000
0:02:17.26,0,0,0,0.000000
0:02:17.30,0,0,0,0.000000
0:02:17.35,0,0,0,0.000000
0:02:17.39,0,0,0,0.000000
0:02:17.43,0,0,0,0.000000
0:02:17.47,0,0,0,0.000000
0:02:17.51,0,0,0,0.000000
0:02:17.55,0,0,0,0.000000
0:02:17.59,0,0,0,0.000000
0:02:17.63,0,0,0,0.000000
0:02:17.67,0,0,0,0.000000
0:02:17.71,0,0,0,0.000000
0:02:17.76,0,0,0,0.000000
0:02:17.80,0,0,0,0.000000
0:02:17.84,0,0,0,0.000000
0:02:17.88,0,0,0,0.000000
0:02:17.92,0,0,0,0.000000
0:02:17.96,0,0,0,0.000000
0:02:18.00,0,0,0,0.000000
0:02:18.04,0,0,0,0.000000
0:02:18.08,0,0,0,0.000000
0:02:18.12,0,0,0,0.000000
0:02:18.17,0,0,0,0.000000
0:02:18.21,0,0,0,0.000000
0:02:18.25,0,0,0,0.000000
0:02:18.29,0,0,0,0.000000
0:02:18.33,0,0,0,0.000000
0:02:18.37,0,0,0,0.000000
0:02:18.41,0,0,0,0.000000
0:02:18.45,0,0,0,0.000000
0:02:18.49,0,0,0,0.000000
0:02:18.53,0,0,0,0.000000
0:02:18.58,0,0,0,0.000000
0:02:18.62,0,0,0,0.000000
0:02:18.66,0,0,0,0.000000
0:02:18.70,0,0,0,0.000000
0:02:18.74,0,0,0,0.000000
0:02:18.78,0,0,0,0.000000
0:02:18.82,0,0,0,0.000000
0:02:18.86,0,0,0,0.000000
0:02:18.90,0,0,0,0.000000
0:02:18.94,0,0,0,0.000000
0:02:18.99,0,0,0,0.000000
0:02:19.03,0,0,0,0.000000
0:02:19.07,0,0,0,0.000000
0:02:19.11,0,0,0,0.000000
0:02:19.15,0,0,0,0.000000
0:02:19.19,0,0,0,0.000000
0:02:19.23,0,0,0,0.000000
0:02:19.27,0,0,0,0.000000
0:02:19.31,0,0,0,0.000000
0:02:19.35,0,0,0,0.000000
0:02:19.40,0,0,0,0.000000
0:02:19.44,0,0,0,0.000000
0:02:19.48,0,0,0,0.000000
0:02:19.52,0,0,0,0.000000
0:02:19.56,0,0,0,0.000000
0:02:19.60,0,0,0,0.000000
0:02:19.64,0,0,0,0.000000
0:02:19.68,0,0,0,0.000000
0:02:19.72,0,0,0,0.000000
0:02:19.76,0,0,0,0.000000
0:02:19.81,0,0,0,0.000000
0:02:19.85,0,0,0,0.000000
0:02:19.89,0,0,0,0.000000
0:02:19.93,0,0,0,0.000000
0:02:19.97,0,0,0,0.000000
0:02:20.01,0,0,0,0.000000
0:02:20.05,0,0,0,0.000000
0:02:20.09,0,0,0,0.000000
0:02:20.13,0,0,0,0.000000
0:02:20.17,0,0,0,0.000000
0:02:20.22,0,0,0,0.000000
0:02:20.26,0,0,0,0.000000
0:02:20.30,0,0,0,0.000000
0:02:20.34,0,0,0,0.000000
0:02:20.38,0,0,0,0.000000
0:02:20.42,0,0,0,0.000000
0:02:20.46,0,0,0,0.000000
0:02:20.50,0,0,0,0.000000
0:02:20.54,0,0,0,0.000000
0:02:20.58,0,0,0,0.000000
0:02:20.63,0,0,0,0.000000
0:02:20.67,0,0,0,0.000000
0:02:20.71,0,0,0,0.000000
0:02:20.75,0,0,0,0.000000
0:02:20.79,0,0,0,0.000000
0:02:20.83,0,0,0,0.000000
0:02:20.87,0,0,0,0.000000
0:02:20.91,0,0,0,0.000000
0:02:20.95,0,0,0,0.000000
0:02:20.99,0,0,0,0.000000
0:02:21.04,0,0,0,0.000000
0:02:21.08,0,0,0,0.000000
0:02:21.12,0,0,0,0.000000
0:02:21.16,0,0,0,0.000000
0:02:21.20,0,0,0,0.000000
0:02:21.24,0,0,0,0.000000
0:02:21.28,0,0,0,0.000000
0:02:21.32,0,0,0,0.000000
0:02:21.36,0,0,0,0.000000
0:02:21.40,0,0,0,0.000000
0:02:21.45,0,0,0,0.000000
0:02:21.49,0,0,0,0.000000
0:02:21.53,0,0,0,0.000000
0:02:21.57,0,0,0,0.000000
0:02:21.61,0,0,0,0.000000
0:02:21.65,0,0,0,0.000000
0:02:21.69,0,0,0,0.000000
0:02:21.73,0,0,0,0.000000
0:02:21.77,0,0,0,0.000000
0:02:21.81,0,0,0,0.000000
0:02:21.86,0,0,0,0.000000
0:02:21.90,0,0,0,0.000000
0:02:21.94,0,0,0,0.000000
0:02:21.98,0,0,0,0.000000
0:02:22.02,0,0,0,0.000000
0:02:22.06,0,0,0,0.000000
0:02:22.10,0,0,0,0.000000
0:02:22.14,0,0,0,0.000000
0:02:22.18,0,0,0,0.000000
0:02:22.22,0,0,0,0.000000
0:02:22.27,0,0,0,0.000000
0:02:22.31,0,0,0,0.000000
0:02:22.35,0,0,0,0.000000
0:02:22.39,0,0,0,0.000000
0:02:22.43,0,0,0,0.000000
0:02:22.47,0,0,0,0.000000
0:02:22.51,0,0,0,0.000000
0:02:22.55,0,0,0,0.000000
0:02:22.59,0,0,0,0.000000
0:02:22.63,0,0,0,0.000000
0:02:22.68,0,0,0,0.000000
0:02:22.72,0,0,0,0.000000
0:02:22.76,0,0,0,0.000000
0:02:22.80,0,0,0,0.000000
0:02:22.84,0,0,0,0.000000
0:02:22.88,0,0,0,0.000000
0:02:22.92,0,0,0,0.000000
0:02:22.96,0,0,0,0.000000
0:02:23.00,0,0,0,0.000000
0:02:23.04,0,0,0,0.000000
0:02:23.09,0,0,0,0.000000
0:02:23.13,0,0,0,0.000000
0:02:23.17,0,0,0,0.000000
0:02:23.21,0,0,0,0.000000
0:02:23.25,0,0,0,0.000000
0:02:23.29,0,0,0,0.000000
0:02:23.33,0,0,0,0.000000
0:02:23.37,0,0,0,0.000000
0:02:23.41,0,0,0,0.000000
0:02:23.45,0,0,0,0.000000
0:02:23.50,0,0,0,0.000000
0:02:23.54,0,0,0,0.000000
0:02:23.58,0,0,0,0.000000
0:02:23.62,0,0,0,0.000000
0:02:23.66,0,0,0,0.000000
0:02:23.70,0,0,0,0.000000
0:02:23.74,0,0,0,0.000000
0:02:23.78,0,0,0,0.000000
0:02:23.82,0,0,0,0.000000
0:02:23.86,0,0,0,0.000000
0:02:23.91,0,0,0,0.000000
0:02:23.95,0,0,0,0.000000
0:02:23.99,0,0,0,0.000000
0:02:24.03,0,0,0,0.000000
0:02:24.07,0,0,0,0.000000
0:02:24.11,0,0,0,0.000000
0:02:24.15,0,0,0,0.000000
0:02:24.19,0,0,0,0.000000
0:02:24.23,0,0,0,0.000000
0:02:24.27,0,0,0,0.000000
0:02:24.32,0,0,0,0.000000
0:02:24.36,0,0,0,0.000000
0:02:24.40,0,0,0,0.000000
0:02:24.44,0,0,0,0.000000
0:02:24.48,0,0,0,0.000000
0:02:24.52,0,0,0,0.000000
0:02:24.56,0,0,0,0.000000
0:02:24.60,0,0,0,0.000000
0:02:24.64,0,0,0,0.000000
0:02:24.68,0,0,0,0.000000
0:02:24.73,0,0,0,0.000000
0:02:24.77,0,0,0,0.000000
0:02:24.81,0,0,0,0.000000
0:02:24.85,0,0,0,0.000000
0:02:24.89,0,0,0,0.000000
0:02:24.93,0,0,0,0.000000
0:02:24.97,0,0,0,0.000000
0:02:25.01,0,0,0,0.000000
0:02:25.05,0,0,0,0.000000
0:02:25.09,0,0,0,0.000000
0:02:25.14,0,0,0,0.000000
0:02:25.18,0,0,0,0.000000
0:02:25.22,0,0,0,0.000000
0:02:25.26,0,0,0,0.000000
0:02:25.30,0,0,0,0.000000
0:02:25.34,0,0,0,0.000000
0:02:25.38,0,0,0,0.000000
0:02:25.42,0,0,0,0.000000
0:02:25.46,0,0,0,0.000000
0:02:25.50,0,0,0,0.000000
0:02:25.55,0,0,0,0.000000
0:02:25.59,0,0,0,0.000000
0:02:25.63,0,0,0,0.000000
0:02:25.67,0,0,0,0.000000
0:02:25.71,0,0,0,0.000000
0:02:25.75,0,0,0,0.000000
0:02:25.79,0,0,0,0.000000
0:02:25.83,0,0,0,0.000000
0:02:25.87,0,0,0,0.000000
0:02:25.91,0,0,0,0.000000
0:02:25.96,0,0,0,0.000000
0:02:26.00,0,0,0,0.000000
0:02:26.04,0,0,0,0.000000
0:02:26.08,0,0,0,0.000000
0:02:26.12,0,0,0,0.000000
0:02:26.16,0,0,0,0.000000
0:02:26.20,0,0,0,0.000000
0:02:26.24,0,0,0,0.000000
0:02:26.28,0,0,0,0.000000
0:02:26.32,0,0,0,0.000000
0:02:26.37,0,0,0,0.000000
0:02:26.41,0,0,0,0.000000
0:02:26.45,0,0,0,0.000000
0:02:26.49,0,0,0,0.000000
0:02:26.53,0,0,0,0.000000
0:02:26.57,0,0,0,0.000000
0:02:26.61,0,0,0,0.000000
0:02:26.65,0,0,0,0.000000
0:02:26.69,0,0,0,0.000000
0:02:26.73,0,0,0,0.000000
0:02:26.78,0,0,0,0.000000
0:02:26.82,0,0,0,0.000000
0:02:26.86,0,0,0,0.000000
0:02:26.90,0,0,0,0.000000
0:02:26.94,0,0,0,0.000000
0:02:26.98,0,0,0,0.000000
0:02:27.02,0,0,0,0.000000
0:02:27.06,0,0,0,0.000000
0:02:27.10,0,0,0,0.000000
0:02:27.14,0,0,0,0.000000
0:02:27.19,0,0,0,0.000000
0:02:27.23,0,0,0,0.000000
0:02:27.27,0,0,0,0.000000
0:02:27.31,0,0,0,0.000000
0:02:27.35,0,0,0,0.000000
0:02:27.39,0,0,0,0.000000
0:02:27.43,0,0,0,0.000000
0:02:27.47,0,0,0,0.000000
0:02:27.51,0,0,0,0.000000
0:02:27.55,0,0,0,0.000000
0:02:27.60,0,0,0,0.000000
0:02:27.64,0,0,0,0.000000
0:02:27.68,0,0,0,0.000000
0:02:27.72,0,0,0,0.000000
0:02:27.76,0,0,0,0.000000
0:02:27.80,0,0,0,0.000000
0:02:27.84,0,0,0,0.000000
0:02:27.88,0,0,0,0.000000
0:02:27.92,0,0,0,0.000000
0:02:27.96,0,0,0,0.000000
0:02:28.01,0,0,0,0.000000
0:02:28.05,0,0,0,0.000000
0:02:28.09,0,0,0,0.000000
0:02:28.13,0,0,0,0.000000
0:02:28.17,0,0,0,0.000000
0:02:28.21,0,0,0,0.000000
0:02:28.25,0,0,0,0.000000
0:02:28.29,0,0,0,0.000000
0:02:28.33,0,0,0,0.000000
0:02:28.37,0,0,0,0.000000
0:02:28.42,0,0,0,0.000000
0:02:28.46,0,0,0,0.000000
0:02:28.50,0,0,0,0.000000
0:02:28.54,329590,100776,4,0.014000
0:02:28.58,329590,100776,4,0.000000
0:02:28.62,329590,100776,4,0.000000
0:02:28.66,329590,100776,4,0.000000
0:02:28.70,329590,100776,4,0.000000
0:02:28.74,329590,100776,4,0.000000
0:02:28.78,329590,100776,4,0.000000
0:02:28.83,329590,100776,4,0.001000
0:02:28.87,329590,100776,4,0.000000
0:02:28.91,329590,100776,4,0.000000
0:02:28.95,329590,100776,4,0.000000
0:02:28.99,329590,100776,4,0.000000
0:02:29.03,329590,100776,4,0.000000
0:02:29.07,329590,100776,4,0.000000
0:02:29.11,329590,100776,4,0.000000
0:02:29.15,329590,100776,4,0.000000
0:02:29.19,329590,100776,4,0.000000
0:02:29.24,329590,100776,4,0.000000
0:02:29.28,329590,100776,4,0.000000
0:02:29.32,329590,100776,4,0.000000
0:02:29.36,329590,100776,4,0.000000
0:02:29.40,329590,100776,4,0.000000
0:02:29.44,329590,100776,4,0.000000
0:02:29.48,329590,100776,4,0.000000
0:02:29.52,329590,100776,4,0.000000
0:02:29.56,329590,100776,4,0.000000
0:02:29.60,329590,100776,4,0.000000
0:02:29.65,329590,100776,4,0.000000
0:02:29.69,329590,100776,4,0.000000
0:02:29.73,329590,100776,4,0.000000
0:02:29.77,329590,100776,4,0.000000
0:02:29.81,329590,100776,4,0.000000
0:02:29.85,329590,100776,4,0.000000
0:02:29.89,329590,100776,4,0.000000
0:02:29.93,329590,100776,4,0.000000
0:02:29.97,329590,100776,4,0.000000
0:02:30.01,329590,100776,4,0.000000
0:02:30.06,329590,100776,4,0.000000
0:02:30.10,329590,100776,4,0.000000
0:02:30.14,329590,100776,4,0.000000
0:02:30.18,329590,100776,4,0.000000
0:02:30.22,329590,100776,4,0.001000
0:02:30.26,329590,100776,4,0.000000
0:02:30.30,329590,100776,4,0.000000
0:02:30.34,329590,100776,4,0.000000
0:02:30.38,329590,100776,4,0.000000
0:02:30.42,329590,100776,4,0.000000
0:02:30.47,329590,100776,4,0.000000
0:02:30.51,329590,100776,4,0.000000
0:02:30.55,329590,100776,4,0.000000
0:02:30.59,329590,100776,4,0.000000
0:02:30.63,329590,100776,4,0.000000
0:02:30.67,329590,100776,4,0.000000
0:02:30.71,329590,100776,4,0.000000
0:02:30.75,329590,100776,4,0.000000
0:02:30.79,329590,100776,4,0.000000
0:02:30.83,329590,100776,4,0.000000
0:02:30.88,329590,100776,4,0.000000
0:02:30.92,329590,100776,4,0.000000
0:02:30.96,329590,100776,4,0.000000
0:02:31.00,329590,100776,4,0.000000
0:02:31.04,329590,100776,4,0.000000
0:02:31.08,329590,100776,4,0.000000
0:02:31.12,329590,100776,4,0.000000
0:02:31.16,329590,100776,4,0.000000
0:02:31.20,329590,100776,4,0.000000
0:02:31.24,329590,100776,4,0.000000
0:02:31.29,329590,100776,4,0.000000
0:02:31.33,329590,100776,4,0.000000
0:02:31.37,329590,100776,4,0.000000
0:02:31.41,329590,100776,4,0.000000
0:02:31.45,329590,100776,4,0.000000
0:02:31.49,329590,100776,4,0.000000
0:02:31.53,329590,100776,4,0.000000
0:02:31.57,329590,100776,4,0.000000
0:02:31.61,329590,100776,4,0.000000
0:02:31.65,329590,100776,4,0.000000
0:02:31.70,329590,100776,4,0.000000
0:02:31.74,329590,100776,4,0.000000
0:02:31.78,329590,100776,4,0.001000
0:02:31.82,329590,100776,4,0.000000
0:02:31.86,329590,100776,4,0.000000
0:02:31.90,329590,100776,4,0.000000
0:02:31.94,329590,100776,4,0.000000
0:02:31.98,329590,100776,4,0.000000
0:02:32.02,0,0,0,0.000000
0:02:32.06,0,0,0,0.000000
0:02:32.11,0,0,0,0.000000
0:02:32.15,0,0,0,0.000000
0:02:32.19,0,0,0,0.000000
0:02:32.23,0,0,0,0.000000
0:02:32.27,0,0,0,0.000000
0:02:32.31,0,0,0,0.000000
0:02:32.35,0,0,0,0.000000
0:02:32.39,0,0,0,0.000000
0:02:32.43,0,0,0,0.000000
0:02:32.47,0,0,0,0.000000
0:02:32.52,0,0,0,0.000000
0:02:32.56,0,0,0,0.000000
0:02:32.60,0,0,0,0.000000
0:02:32.64,0,0,0,0.000000
0:02:32.68,0,0,0,0.000000
0:02:32.72,0,0,0,0.000000
0:02:32.76,0,0,0,0.000000
0:02:32.80,0,0,0,0.000000
0:02:32.84,0,0,0,0.000000
0:02:32.88,0,0,0,0.000000
0:02:32.93,0,0,0,0.000000
0:02:32.97,0,0,0,0.000000
0:02:33.01,0,0,0,0.000000
0:02:33.05,0,0,0,0.000000
0:02:33.09,0,0,0,0.000000
0:02:33.13,0,0,0,0.000000
0:02:33.17,0,0,0,0.000000
0:02:33.21,0,0,0,0.000000
0:02:33.25,0,0,0,0.000000
0:02:33.29,0,0,0,0.000000
0:02:33.34,0,0,0,0.000000
0:02:33.38,0,0,0,0.000000
0:02:33.42,0,0,0,0.000000
0:02:33.46,0,0,0,0.000000
0:02:33.50,0,0,0,0.000000
0:02:33.54,0,0,0,0.000000
0:02:33.58,0,0,0,0.000000
0:02:33.62,0,0,0,0.000000
0:02:33.66,0,0,0,0.000000
0:02:33.70,0,0,0,0.000000
0:02:33.75,0,0,0,0.000000
0:02:33.79,0,0,0,0.000000
0:02:33.83,0,0,0,0.000000
0:02:33.87,0,0,0,0.000000
0:02:33.91,0,0,0,0.000000
0:02:33.95,0,0,0,0.000000
0:02:33.99,0,0,0,0.000000
0:02:34.03,0,0,0,0.000000
0:02:34.07,0,0,0,0.000000
0:02:34.11,0,0,0,0.000000
0:02:34.16,0,0,0,0.000000
0:02:34.20,0,0,0,0.000000
0:02:34.24,0,0,0,0.000000
0:02:34.28,0,0,0,0.000000
0:02:34.32,0,0,0,0.000000
0:02:34.36,0,0,0,0.000000
0:02:34.40,0,0,0,0.000000
0:02:34.44,0,0,0,0.000000
0:02:34.48,0,0,0,0.000000
0:02:34.52,0,0,0,0.000000
0:02:34.57,0,0,0,0.000000
0:02:34.61,0,0,0,0.000000
0:02:34.65,0,0,0,0.000000
0:02:34.69,0,0,0,0.000000
0:02:34.73,0,0,0,0.000000
0:02:34.77,0,0,0,0.000000
0:02:34.81,0,0,0,0.000000
0:02:34.85,0,0,0,0.000000
0:02:34.89,0,0,0,0.000000
0:02:34.93,0,0,0,0.000000
0:02:34.98,0,0,0,0.000000
0:02:35.02,0,0,0,0.000000
0:02:35.06,0,0,0,0.000000
0:02:35.10,0,0,0,0.000000
0:02:35.14,0,0,0,0.000000
0:02:35.18,0,0,0,0.000000
0:02:35.22,0,0,0,0.000000
0:02:35.26,0,0,0,0.000000
0:02:35.30,0,0,0,0.000000
0:02:35.34,0,0,0,0.000000
0:02:35.39,0,0,0,0.000000
0:02:35.43,0,0,0,0.000000
0:02:35.47,0,0,0,0.000000
0:02:35.51,0,0,0,0.000000
0:02:35.55,0,0,0,0.000000
0:02:35.59,0,0,0,0.000000
0:02:35.63,0,0,0,0.000000
0:02:35.67,0,0,0,0.000000
0:02:35.71,0,0,0,0.000000
0:02:35.75,0,0,0,0.000000
0:02:35.80,0,0,0,0.000000
0:02:35.84,0,0,0,0.000000
0:02:35.88,0,0,0,0.000000
0:02:35.92,0,0,0,0.000000
0:02:35.96,0,0,0,0.000000
0:02:36.00,0,0,0,0.000000
0:02:36.04,0,0,0,0.000000
0:02:36.08,0,0,0,0.000000
0:02:36.12,0,0,0,0.000000
0:02:36.16,0,0,0,0.000000
0:02:36.21,0,0,0,0.000000
0:02:36.25,0,0,0,0.000000
0:02:36.29,0,0,0,0.000000
0:02:36.33,0,0,0,0.000000
0:02:36.37,0,0,0,0.000000
0:02:36.41,0,0,0,0.000000
0:02:36.45,0,0,0,0.000000
0:02:36.49,0,0,0,0.000000
0:02:36.53,0,0,0,0.000000
0:02:36.57,0,0,0,0.000000
0:02:36.62,0,0,0,0.000000
0:02:36.66,0,0,0,0.000000
0:02:36.70,0,0,0,0.000000
0:02:36.74,0,0,0,0.000000
0:02:36.78,0,0,0,0.000000
0:02:36.82,0,0,0,0.000000
0:02:36.86,0,0,0,0.000000
0:02:36.90,0,0,0,0.000000
0:02:36.94,0,0,0,0.000000
0:02:36.98,0,0,0,0.000000
0:02:37.03,0,0,0,0.000000
0:02:37.07,0,0,0,0.000000
0:02:37.11,0,0,0,0.000000
0:02:37.15,0,0,0,0.000000
0:02:37.19,0,0,0,0.000000
0:02:37.23,0,0,0,0.000000
0:02:37.27,0,0,0,0.000000
0:02:37.31,0,0,0,0.000000
0:02:37.35,0,0,0,0.000000
0:02:37.39,0,0,0,0.000000
0:02:37.44,0,0,0,0.000000
0:02:37.48,0,0,0,0.000000
0:02:37.52,0,0,0,0.000000
0:02:37.56,0,0,0,0.000000
0:02:37.60,0,0,0,0.000000
0:02:37.64,0,0,0,0.000000
0:02:37.68,0,0,0,0.000000
0:02:37.72,0,0,0,0.000000
0:02:37.76,0,0,0,0.000000
0:02:37.80,0,0,0,0.000000
0:02:37.85,0,0,0,0.000000
0:02:37.89,0,0,0,0.000000
0:02:37.93,0,0,0,0.000000
0:02:37.97,0,0,0,0.000000
0:02:38.01,0,0,0,0.000000
0:02:38.05,0,0,0,0.000000
0:02:38.09,0,0,0,0.000000
0:02:38.13,0,0,0,0.000000
0:02:38.17,0,0,0,0.000000
0:02:38.21,0,0,0,0.000000
0:02:38.26,0,0,0,0.000000
0:02:38.30,0,0,0,0.000000
0:02:38.34,0,0,0,0.000000
0:02:38.38,0,0,0,0.000000
0:02:38.42,0,0,0,0.000000
0:02:38.46,0,0,0,0.000000
0:02:38.50,0,0,0,0.000000
0:02:38.54,0,0,0,0.000000
0:02:38.58,0,0,0,0.000000
0:02:38.62,0,0,0,0.000000
0:02:38.67,0,0,0,0.000000
0:02:38.71,0,0,0,0.000000
0:02:38.75,0,0,0,0.000000
0:02:38.79,0,0,0,0.000000
0:02:38.83,0,0,0,0.000000
0:02:38.87,0,0,0,0.000000
0:02:38.91,0,0,0,0.000000
0:02:38.95,0,0,0,0.000000
0:02:38.99,0,0,0,0.000000
0:02:39.03,0,0,0,0.000000
0:02:39.08,0,0,0,0.000000
0:02:39.12,0,0,0,0.000000
0:02:39.16,0,0,0,0.000000
0:02:39.20,0,0,0,0.000000
0:02:39.24,0,0,0,0.000000
0:02:39.28,0,0,0,0.000000
0:02:39.32,0,0,0,0.000000
0:02:39.36,0,0,0,0.000000
0:02:39.40,0,0,0,0.000000
0:02:39.44,0,0,0,0.000000
0:02:39.49,0,0,0,0.000000
0:02:39.53,0,0,0,0.000000
0:02:39.57,0,0,0,0.000000
0:02:39.61,0,0,0,0.000000
0:02:39.65,0,0,0,0.000000
0:02:39.69,0,0,0,0.000000
0:02:39.73,0,0,0,0.000000
0:02:39.77,0,0,0,0.000000
0:02:39.81,0,0,0,0.000000
0:02:39.85,0,0,0,0.000000
0:02:39.90,0,0,0,0.000000
0:02:39.94,0,0,0,0.000000
0:02:39.98,0,0,0,0.000000
0:02:40.02,0,0,0,0.000000
0:02:40.06,0,0,0,0.000000
0:02:40.10,0,0,0,0.000000
0:02:40.14,0,0,0,0.000000
0:02:40.18,0,0,0,0.000000
0:02:40.22,0,0,0,0.000000
0:02:40.26,0,0,0,0.000000
0:02:40.31,0,0,0,0.000000
0:02:40.35,0,0,0,0.000000
0:02:40.39,0,0,0,0.000000
0:02:40.43,0,0,0,0.000000
0:02:40.47,0,0,0,0.000000
0:02:40.51,0,0,0,0.000000
0:02:40.55,0,0,0,0.000000
0:02:40.59,0,0,0,0.000000
0:02:40.63,0,0,0,0.000000
0:02:40.67,0,0,0,0.000000
0:02:40.72,0,0,0,0.000000
0:02:40.76,0,0,0,0.000000
0:02:40.80,0,0,0,0.000000
0:02:40.84,0,0,0,0.000000
0:02:40.88,0,0,0,0.000000
0:02:40.92,0,0,0,0.000000
0:02:40.96,0,0,0,0.000000
0:02:41.00,0,0,0,0.000000
0:02:41.04,0,0,0,0.000000
0:02:41.08,0,0,0,0.000000
0:02:41.13,0,0,0,0.000000
0:02:41.17,0,0,0,0.000000
0:02:41.21,0,0,0,0.000000
0:02:41.25,0,0,0,0.000000
0:02:41.29,0,0,0,0.000000
0:02:41.33,0,0,0,0.000000
0:02:41.37,0,0,0,0.000000
0:02:41.41,0,0,0,0.000000
0:02:41.45,0,0,0,0.000000
0:02:41.49,0,0,0,0.000000
